park,year,PTP,ecoregion,latitude,longitude,plot,transect,point,water,wetland,shrub,dshrub,dec,mixed,spruce,baresnow,elev_m,jdate,radius,sound,obsnum,AMPI,AMRO,ATSP,DEJU,FOSP,GCSP,HETH,OCWA,ROPT,SAVS,WCSP,WIPT,WISN,WIWA,YRWA
KATM,2005,168090110,AP,58.53782455,-154.4366887,16809,1,10,0.0,0.0,0.642172524,0.325878594,0.0,0.0,0.0,0.031948882,434.3720842,141,50.0,0.3,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
KATM,2005,168090111,AP,58.53928057,-154.4453417,16809,1,11,0.0,0.0,0.189102564,0.746794872,0.0,0.0,0.0,0.064102564,430.6533714,141,50.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
KATM,2005,170470301,AP,58.54408608,-154.5776527,17047,3,1,0.0,0.0,0.246794872,0.679487179,0.0,0.0,0.0,0.073717949,556.39716,141,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,175160110,AP,58.54411751,-156.2071926,17516,1,10,0.0,0.0,0.73566879,0.26433121,0.0,0.0,0.0,0.0,226.22256,133,50.0,0.0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
KATM,2005,175160109,AP,58.54665488,-156.1998873,17516,1,9,0.025477707,0.0,0.792993631,0.181528662,0.0,0.0,0.0,0.0,240.8936,133,50.0,0.2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
KATM,2005,170470302,AP,58.54763238,-154.5836125,17047,3,2,0.0,0.0,0.530546624,0.405144695,0.0,0.0,0.0,0.064308682,616.3697684,141,150.0,0.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
KATM,2005,175160111,AP,58.54830813,-156.2116421,17516,1,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,243.5672842,133,50.0,0.8,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
KATM,2005,175160108,AP,58.54895236,-156.1921681,17516,1,8,0.0,0.0,0.838607595,0.161392405,0.0,0.0,0.0,0.0,255.4705263,133,50.0,0.05,2,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
KATM,2005,170470303,AP,58.55142402,-154.5884389,17047,3,3,0.0,0.0,0.501587302,0.498412698,0.0,0.0,0.0,0.0,624.6795789,141,150.0,0.0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
KATM,2005,175160112,AP,58.55224896,-156.2073283,17516,1,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,286.3836632,133,50.0,0.3,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
KATM,2005,175160107,AP,58.55234108,-156.186336,17516,1,7,0.0,0.0,0.796825397,0.203174603,0.0,0.0,0.0,0.0,281.9061333,133,50.0,0.2,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
KATM,2005,170470304,AP,58.55587246,-154.5942572,17047,3,4,0.0,0.0,0.736507937,0.263492063,0.0,0.0,0.0,0.0,602.9706,141,150.0,0.0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
KATM,2005,175160106,AP,58.55618745,-156.1811082,17516,1,6,0.02866242,0.0,0.656050955,0.27388535,0.0,0.025477707,0.0,0.0,296.6666526,133,50.0,0.15,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
KATM,2005,175160105,AP,58.55899933,-156.1740349,17516,1,5,0.0,0.0,0.732484076,0.267515924,0.0,0.0,0.0,0.0,301.7680421,133,50.0,0.25,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
KATM,2005,170470305,AP,58.55950073,-154.599449,17047,3,5,0.0,0.0,0.829113924,0.148734177,0.0,0.0,0.0,0.022151899,585.77988,141,150.0,0.0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0
KATM,2005,175160104,AP,58.5608265,-156.165426,17516,1,4,0.037974684,0.0,0.848101266,0.113924051,0.0,0.0,0.0,0.0,277.15464,133,50.0,0.25,2,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0
KATM,2005,175160103,AP,58.56126672,-156.1561449,17516,1,3,0.0,0.0,0.848101266,0.151898734,0.0,0.0,0.0,0.0,253.8984,133,50.0,0.0,2,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0
KATM,2005,170470101,AP,58.56163602,-154.5776159,17047,1,1,0.0,0.0,0.364516129,0.438709677,0.0,0.0,0.0,0.196774194,606.4758,140,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,170470104,AP,58.5621319,-154.547143,17047,1,4,0.0,0.0,0.112179487,0.887820513,0.0,0.0,0.0,0.0,553.1974857,140,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2005,170470102,AP,58.56332313,-154.569565,17047,1,2,0.0,0.0,0.463258786,0.466453674,0.0,0.0,0.0,0.07028754,598.8838737,140,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,170470103,AP,58.56409678,-154.5611174,17047,1,3,0.0,0.0,0.376205788,0.620578778,0.0,0.0,0.0,0.003215434,561.7464,140,150.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
KATM,2005,175160102,AP,58.56410558,-156.1489646,17516,1,2,0.0,0.0,0.887820513,0.08974359,0.003205128,0.0,0.019230769,0.0,278.7797053,133,50.0,0.0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
KATM,2005,170470306,AP,58.56479424,-154.6015785,17047,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,434.2758316,141,50.0,0.6,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
KATM,2005,170470201,AP,58.56580862,-154.5517833,17047,2,1,0.0,0.0,0.108280255,0.515923567,0.0,0.0,0.0,0.375796178,521.2721684,141,150.0,0.0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
KATM,2005,175160101,AP,58.56615898,-156.1410575,17516,1,1,0.0,0.0,0.82428115,0.0,0.150159744,0.0,0.025559105,0.0,261.2296421,133,50.0,0.1,2,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0
KATM,2005,170470307,AP,58.56895594,-154.6051112,17047,3,7,0.0,0.0,0.993630573,0.0,0.006369427,0.0,0.0,0.0,364.5408,141,50.0,0.6,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
KATM,2005,170470308,AP,58.57344529,-154.6066462,17047,3,8,0.0,0.0,0.93968254,0.0,0.06031746,0.0,0.0,0.0,273.7866,141,150.0,0.65,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
KATM,2005,170470309,AP,58.57798191,-154.6075967,17047,3,9,0.0,0.0,0.911392405,0.0,0.088607595,0.0,0.0,0.0,208.43748,141,50.0,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0
KATM,2005,170470310,AP,58.58110274,-154.6138382,17047,3,10,0.0,0.0,0.647435897,0.0,0.352564103,0.0,0.0,0.0,178.0757714,141,150.0,0.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
KATM,2005,170470401,AP,58.58158529,-154.6225904,17047,4,1,0.0,0.0,0.680379747,0.0,0.319620253,0.0,0.0,0.0,180.3774316,142,150.0,0.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
KATM,2005,170470402,AP,58.58298833,-154.6310286,17047,4,2,0.0,0.0,0.883280757,0.0,0.116719243,0.0,0.0,0.0,195.65112,142,150.0,0.3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
KATM,2005,170470404,AP,58.58518481,-154.6458013,17047,4,4,0.0,0.0,0.935691318,0.0,0.064308682,0.0,0.0,0.0,178.0902857,142,50.0,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0
KATM,2005,170470403,AP,58.58635778,-154.6374772,17047,4,3,0.0,0.0,0.632911392,0.0,0.367088608,0.0,0.0,0.0,184.8394286,142,150.0,0.3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
KATM,2005,170470501,AP,58.58723243,-154.6278608,17047,5,1,0.0,0.0,0.42721519,0.0,0.57278481,0.0,0.0,0.0,141.9886737,143,150.0,0.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
KATM,2005,170470502,AP,58.59049005,-154.6414533,17047,5,2,0.0,0.0,0.332268371,0.172523962,0.357827476,0.0,0.0,0.137380192,111.4044,143,50.0,0.0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0
KATM,2005,172840101,AP,58.61372352,-155.0017155,17284,1,1,0.0,0.0,0.528846154,0.044871795,0.426282051,0.0,0.0,0.0,298.2869053,139,150.0,0.95,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
KATM,2005,172840102,AP,58.61515582,-155.0099123,17284,1,2,0.0,0.0,0.844444444,0.133333333,0.015873016,0.0,0.0,0.006349206,339.1117714,139,150.0,0.9,2,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
KATM,2005,172840103,AP,58.61680269,-155.0178892,17284,1,3,0.0,0.0,0.714285714,0.285714286,0.0,0.0,0.0,0.0,322.4623579,139,150.0,0.9,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
KATM,2005,172840104,AP,58.61851931,-155.0258017,17284,1,4,0.0,0.0,0.848101266,0.003164557,0.14556962,0.0,0.003164557,0.0,266.1224842,139,150.0,1.0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
KATM,2005,172840105,AP,58.61990869,-155.0340469,17284,1,5,0.044585987,0.0,0.156050955,0.0,0.76433121,0.015923567,0.01910828,0.0,128.4170526,139,50.0,1.0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
KATM,2005,172840106,AP,58.62159848,-155.0419433,17284,1,6,0.123809524,0.0,0.171428571,0.0,0.695238095,0.0,0.00952381,0.0,127.72644,139,50.0,0.9,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
KATM,2005,172840201,AP,58.62452745,-155.0489707,17284,2,1,0.009493671,0.0,0.39556962,0.0,0.594936709,0.0,0.0,0.0,136.07796,139,50.0,1.0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
KATM,2005,172840202,AP,58.62899065,-155.0486488,17284,2,2,0.0,0.0,0.256329114,0.0,0.743670886,0.0,0.0,0.0,115.0058526,139,50.0,1.0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
KATM,2005,172840301,AP,58.62992406,-155.0402052,17284,3,1,0.0,0.0,0.317610063,0.0,0.682389937,0.0,0.0,0.0,147.34032,139,50.0,1.0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
KATM,2005,172840302,AP,58.63047123,-155.0312949,17284,3,2,0.0,0.0,0.784126984,0.085714286,0.13015873,0.0,0.0,0.0,250.1827429,139,150.0,0.8,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
KATM,2005,172840403,AP,58.6471653,-154.9584354,17284,4,3,0.0,0.0,0.126582278,0.873417722,0.0,0.0,0.0,0.0,816.2223158,140,150.0,0.0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
KATM,2005,172840402,AP,58.64858687,-154.9667127,17284,4,2,0.0,0.0,0.0,0.903536977,0.0,0.0,0.0,0.096463023,874.48644,140,150.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2005,172840401,AP,58.65037858,-154.9745716,17284,4,1,0.0,0.0,0.0,0.766773163,0.0,0.0,0.0,0.233226837,903.62532,140,150.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,172880102,AP,58.68463039,-154.3449981,17288,1,2,0.0,0.0,0.003164557,0.243670886,0.0,0.0,0.0,0.753164557,743.9526316,143,150.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2005,172880103,AP,58.68870199,-154.3413396,17288,1,3,0.0,0.0,0.0,0.734177215,0.0,0.0,0.0,0.265822785,678.7254316,143,150.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2005,172880104,AP,58.69282186,-154.337842,17288,1,4,0.0,0.0,0.516025641,0.423076923,0.0,0.0,0.0,0.060897436,619.8829895,143,150.0,0.0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
KATM,2005,172880201,AP,58.69760156,-154.3528784,17288,2,1,0.0,0.0,0.244444444,0.742857143,0.0,0.0,0.0,0.012698413,637.0465143,144,150.0,0.0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
KATM,2005,177590204,AP,58.70100377,-155.5288135,17759,2,4,0.089456869,0.047923323,0.156549521,0.191693291,0.031948882,0.038338658,0.437699681,0.0,125.8503158,135,50.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
KATM,2005,177590207,AP,58.70139621,-155.5548676,17759,2,7,0.009615385,0.057692308,0.022435897,0.0,0.384615385,0.240384615,0.28525641,0.0,160.4844571,135,150.0,0.2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
KATM,2005,177590205,AP,58.70146595,-155.5375579,17759,2,5,0.0,0.0,0.189274448,0.066246057,0.097791798,0.14511041,0.501577287,0.0,141.3469895,135,50.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KATM,2005,172880202,AP,58.7014854,-154.3571217,17288,2,2,0.0,0.0,0.901587302,0.079365079,0.0,0.0,0.0,0.019047619,524.4164211,144,150.0,0.0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
KATM,2005,177590208,AP,58.70179578,-155.5636106,17759,2,8,0.0,0.0,0.144694534,0.028938907,0.24437299,0.241157556,0.340836013,0.0,165.3138947,135,50.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
KATM,2005,177590206,AP,58.70192838,-155.5462547,17759,2,6,0.0,0.0,0.094936709,0.110759494,0.287974684,0.155063291,0.351265823,0.0,157.15488,135,50.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
KATM,2005,177590203,AP,58.701935,-155.5201524,17759,2,3,0.152380952,0.003174603,0.00952381,0.117460317,0.057142857,0.101587302,0.501587302,0.0,110.8830316,135,150.0,0.65,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
KATM,2005,177590202,AP,58.7026571,-155.5114879,17759,2,2,0.0,0.029032258,0.0,0.041935484,0.148387097,0.287096774,0.483870968,0.0,116.4336,135,50.0,1.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
KATM,2005,177590301,AP,58.70333143,-155.571904,17759,3,1,0.0,0.0,0.041139241,0.0,0.205696203,0.503164557,0.25,0.0,164.592,136,50.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
KATM,2005,177590201,AP,58.70368422,-155.5030182,17759,2,1,0.006389776,0.0,0.015974441,0.0,0.313099042,0.223642173,0.424920128,0.0,109.4957714,135,150.0,0.55,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
KATM,2005,172880203,AP,58.70547652,-154.3610431,17288,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,424.8591158,144,150.0,0.0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
KATM,2005,172880204,AP,58.70932281,-154.3653936,17288,2,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,307.3545143,144,150.0,0.4,2,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
KATM,2005,172880205,AP,58.71307254,-154.3703557,17288,2,5,0.0,0.0,0.971153846,0.0,0.028846154,0.0,0.0,0.0,216.9373895,144,150.0,0.9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
KATM,2005,172880206,AP,58.71709049,-154.3666328,17288,2,6,0.0,0.0,0.974683544,0.0,0.025316456,0.0,0.0,0.0,206.3335579,144,150.0,0.8,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
KATM,2005,175250115,AP,58.7359289,-154.773547,17525,1,15,0.0,0.0,0.031746032,0.968253968,0.0,0.0,0.0,0.0,765.1931429,140,50.0,0.0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
KATM,2005,175250114,AP,58.73795246,-154.7648037,17525,1,14,0.0,0.0,0.006349206,0.974603175,0.0,0.0,0.0,0.019047619,733.22688,140,50.0,0.0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
KATM,2005,175250116,AP,58.73820852,-154.7826366,17525,1,16,0.0,0.0,0.101587302,0.898412698,0.0,0.0,0.0,0.0,837.7989474,140,50.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
KATM,2005,175250113,AP,58.74121444,-154.758371,17525,1,13,0.0,0.0,0.060897436,0.939102564,0.0,0.0,0.0,0.0,712.1571789,140,50.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KATM,2005,175250117,AP,58.74174745,-154.788411,17525,1,17,0.0,0.0,0.082278481,0.917721519,0.0,0.0,0.0,0.0,868.8725053,140,50.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2005,175250118,AP,58.74645238,-154.7897602,17525,1,18,0.0,0.0,0.121405751,0.878594249,0.0,0.0,0.0,0.0,871.9686316,140,50.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,175250125,AP,58.74828097,-154.7599403,17525,1,25,0.0,0.0,0.003164557,0.955696203,0.0,0.0,0.0,0.041139241,717.4556571,140,50.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KATM,2005,175250119,AP,58.7508963,-154.7917887,17525,1,19,0.0,0.0,0.155063291,0.844936709,0.0,0.0,0.0,0.0,862.8085895,140,50.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KATM,2005,175250109,AP,58.75233731,-154.7315891,17525,1,9,0.0,0.0,0.0,0.389776358,0.0,0.0,0.0,0.610223642,858.1884632,139,50.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,175250124,AP,58.7529735,-154.7578364,17525,1,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,722.9094,140,50.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KATM,2005,175250121,AP,58.7533511,-154.7747534,17525,1,21,0.0,0.0,0.018987342,0.952531646,0.0,0.0,0.0,0.028481013,709.0289684,140,50.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KATM,2005,175250120,AP,58.75403423,-154.7855145,17525,1,20,0.0,0.0,0.302839117,0.678233438,0.0,0.0,0.0,0.018927445,765.6576,140,50.0,0.0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
KATM,2005,177610201,AP,58.76309146,-155.2666407,17761,2,1,0.0,0.0,0.015822785,0.949367089,0.0,0.0,0.0,0.034810127,807.9285474,136,150.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2005,177610102,AP,58.76433265,-155.1719167,17761,1,2,0.0,0.0,0.0,0.657142857,0.0,0.0,0.0,0.342857143,956.3180211,136,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,177610103,AP,58.76646099,-155.1796823,17761,1,3,0.0,0.0,0.0,0.92721519,0.0,0.0,0.0,0.07278481,899.60196,136,150.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2005,177610202,AP,58.7677093,-155.2675953,17761,2,2,0.0,0.0,0.107936508,0.704761905,0.0,0.0,0.0,0.187301587,815.8693895,136,150.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2005,177610104,AP,58.77102762,-155.1790014,17761,1,4,0.0,0.0,0.0,0.803797468,0.0,0.0,0.0,0.196202532,884.6602286,136,150.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2005,177610203,AP,58.77188106,-155.2714656,17761,2,3,0.0,0.0,0.079113924,0.873417722,0.0,0.0,0.0,0.047468354,759.28728,136,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,177590105,AP,58.77212045,-155.5533493,17759,1,5,0.0,0.0,0.916932907,0.03514377,0.047923323,0.0,0.0,0.0,268.2079579,135,150.0,0.55,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0
KATM,2005,175250103,AP,58.77291941,-154.7325138,17525,1,3,0.0,0.0,0.0,0.17721519,0.0,0.0,0.0,0.82278481,1100.376126,139,150.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,177590104,AP,58.77490056,-155.5463646,17759,1,4,0.0,0.044164038,0.886435331,0.069400631,0.0,0.0,0.0,0.0,298.91736,135,150.0,0.2,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0
KATM,2005,177610204,AP,58.77635381,-155.273375,17761,2,4,0.0,0.0,0.03525641,0.926282051,0.0,0.0,0.0,0.038461538,736.2203368,136,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,177590103,AP,58.77696142,-155.5386456,17759,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,312.54192,135,50.0,0.6,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0
KATM,2005,177590102,AP,58.77987505,-155.5318841,17759,1,2,0.0,0.0,0.859872611,0.140127389,0.0,0.0,0.0,0.0,379.4118316,135,150.0,0.0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0
KATM,2005,177590101,AP,58.78336251,-155.5262795,17759,1,1,0.0,0.0,0.868167203,0.131832797,0.0,0.0,0.0,0.0,403.2068571,135,150.0,0.5,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0
KATM,2005,177610207,AP,58.78978279,-155.2778715,17761,2,7,0.0,0.0,0.038216561,0.961783439,0.0,0.0,0.0,0.0,630.0055579,136,150.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
KATM,2005,177610208,AP,58.79437247,-155.2777576,17761,2,8,0.0,0.0,0.261980831,0.738019169,0.0,0.0,0.0,0.0,586.5635368,136,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,177610301,AP,58.80772811,-155.2716006,17761,3,1,0.258785942,0.089456869,0.015974441,0.635782748,0.0,0.0,0.0,0.0,511.1335579,137,150.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
KATM,2005,177610306,AP,58.80910786,-155.2302,17761,3,6,0.0,0.0,0.187301587,0.812698413,0.0,0.0,0.0,0.0,545.6500571,137,150.0,0.0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
KATM,2005,177610305,AP,58.80948999,-155.2390138,17761,3,5,0.0,0.0,0.076433121,0.923566879,0.0,0.0,0.0,0.0,517.9995789,137,150.0,0.0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
KATM,2005,177610304,AP,58.80975092,-155.2476551,17761,3,4,0.0,0.029032258,0.029032258,0.941935484,0.0,0.0,0.0,0.0,513.2473412,137,150.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
KATM,2005,177610303,AP,58.81041996,-155.2564892,17761,3,3,0.0,0.032051282,0.051282051,0.916666667,0.0,0.0,0.0,0.0,511.556,137,150.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
KATM,2005,177610302,AP,58.8108725,-155.2653197,17761,3,2,0.0,0.073248408,0.085987261,0.840764331,0.0,0.0,0.0,0.0,508.6149474,137,150.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
KATM,2005,177610307,AP,58.81161111,-155.222865,17761,3,7,0.0,0.0,0.0,0.984227129,0.0,0.0,0.0,0.015772871,599.4738667,137,150.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KATM,2005,177650105,AP,58.82040046,-154.5337881,17765,1,5,0.044444444,0.0,0.0,0.126984127,0.0,0.0,0.0,0.828571429,717.4992,140,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,182360101,AP,58.85411918,-155.785693,18236,1,1,0.0,0.0,0.342948718,0.602564103,0.0,0.0,0.0,0.054487179,601.98,134,150.0,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KATM,2005,182360102,AP,58.85849118,-155.7832254,18236,1,2,0.0,0.0,0.638977636,0.361022364,0.0,0.0,0.0,0.0,541.3973714,134,150.0,0.0,2,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
KATM,2005,182360103,AP,58.86301339,-155.7810796,18236,1,3,0.0,0.0,0.75399361,0.223642173,0.022364217,0.0,0.0,0.0,479.25228,134,150.0,0.8,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
KATM,2005,182360104,AP,58.86743903,-155.7787676,18236,1,4,0.0,0.0,0.797468354,0.034810127,0.107594937,0.0,0.060126582,0.0,420.1427368,134,50.0,0.0,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
KATM,2005,182360501,AP,58.87643516,-155.8217205,18236,5,1,0.0,0.067307692,0.775641026,0.067307692,0.08974359,0.0,0.0,0.0,375.5296421,135,50.0,1.0,2,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
KATM,2005,182360502,AP,58.87995422,-155.8163614,18236,5,2,0.0,0.054487179,0.791666667,0.147435897,0.006410256,0.0,0.0,0.0,323.05752,135,150.0,0.0,2,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
KATM,2005,182360403,AP,58.88328552,-155.8371968,18236,4,3,0.0,0.0,0.408227848,0.591772152,0.0,0.0,0.0,0.0,424.8234667,134,150.0,0.4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,182360503,AP,58.8835001,-155.810997,18236,5,3,0.0,0.514376997,0.345047923,0.063897764,0.041533546,0.0,0.03514377,0.0,321.60972,135,150.0,0.25,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
KATM,2005,182360402,AP,58.88661683,-155.8430386,18236,4,2,0.0,0.0,0.765079365,0.234920635,0.0,0.0,0.0,0.0,478.4779429,134,150.0,0.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
KATM,2005,182360504,AP,58.88702452,-155.8056487,18236,5,4,0.0,0.1197411,0.449838188,0.1197411,0.0,0.0,0.310679612,0.0,318.33312,135,150.0,0.6,2,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1
KATM,2005,182360401,AP,58.88992131,-155.8489878,18236,4,1,0.0,0.0,0.651757189,0.348242812,0.0,0.0,0.0,0.0,519.9406737,134,150.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KATM,2005,182360302,AP,58.89147162,-155.8842159,18236,3,2,0.0,0.0,0.083333333,0.916666667,0.0,0.0,0.0,0.0,618.7875429,134,150.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KATM,2005,182360201,AP,58.90479684,-155.7671053,18236,2,1,0.03514377,0.060702875,0.111821086,0.060702875,0.003194888,0.054313099,0.674121406,0.0,152.61336,134,150.0,0.6,2,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
KATM,2005,182360202,AP,58.90556395,-155.7585169,18236,2,2,0.0,0.0,0.149681529,0.101910828,0.047770701,0.060509554,0.605095541,0.0,126.3178286,134,50.0,1.0,2,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1
KATM,2005,182360203,AP,58.90640616,-155.7500411,18236,2,3,0.0,0.0,0.231746032,0.101587302,0.015873016,0.142857143,0.507936508,0.0,107.9794105,134,150.0,0.65,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
